id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Procedure.Shuffle.1,Response.RT,Platform
BrettThompson,happy,business,0,0,1,Read Recall,death,Study2,U,Study Phase2,Recall2,2929,USM
BrookeMask,,business,0,0,1,Read Recall,death,Study2,U,Study Phase2,Recall2,2568,USM
jasminesherman,,business,0,0,1,Read Recall,death,Study2,U,Study Phase2,Recall2,571,USM
NicolasMunoz,,business,0,0,1,Read Recall,death,Study2,U,Study Phase2,Recall2,1065,USM
TaravionCosey,business ,business,0.888888889,1,1,Read Recall,death,Study2,U,Study Phase2,Recall2,11062,USM
w10046339_pw,buisness,business,1,1,1,Read,death,Study2,U,Study Phase2,Recall2,1720,USM
W10057641NS,,business,0,0,1,Read,death,Study2,U,Study Phase2,Recall2,270,USM
w10062326CT,life,business,0.25,0,1,Read,death,Study2,U,Study Phase2,Recall2,655,USM
w10080028_sac,business,business,1,1,1,Read,death,Study2,U,Study Phase2,Recall2,1436,USM
w10085225L.S,bones,business,0.5,0,1,Read,death,Study2,U,Study Phase2,Recall2,1027,USM
w10101381_mgk,?,business,0,0,1,Read,death,Study2,U,Study Phase2,Recall2,870,USM
w10118390Eh,business,business,1,1,1,Read,death,Study2,U,Study Phase2,Recall2,1330,USM
w10128215_bnc,drop,business,0,0,1,Read,death,Study2,U,Study Phase2,Recall2,1123,USM
w10133134_lpc,buisness,business,1,1,1,Read,death,Study2,U,Study Phase2,Recall2,1650,USM
w10143398_abc,idk,business,0.125,0,1,Read,death,Study2,U,Study Phase2,Recall2,3009,USM
w10157282_HBR,business,business,1,1,1,Read,death,Study2,U,Study Phase2,Recall2,1319,USM
10143815SK,sack,sack,1,1,1,Read,dietary,Study2,U,Study Phase2,Recall2,2565,USM
BrettThompson,food,sack,0,0,1,Read Recall,dietary,Study2,U,Study Phase2,Recall2,3960,USM
BrookeMask,supplement,sack,0.1,0,1,Read Recall,dietary,Study2,U,Study Phase2,Recall2,1100,USM
jasminesherman,,sack,0,0,1,Read Recall,dietary,Study2,U,Study Phase2,Recall2,625,USM
NicolasMunoz,,sack,0,0,1,Read Recall,dietary,Study2,U,Study Phase2,Recall2,1462,USM
TaravionCosey,sack,sack,1,1,1,Read Recall,dietary,Study2,U,Study Phase2,Recall2,13988,USM
w10046339_pw,food,sack,0,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,2136,USM
W10057641NS,,sack,0,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,243,USM
w10062326CT,meal,sack,0.25,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,639,USM
w10080028_sac,sack,sack,1,1,1,Read,dietary,Study2,U,Study Phase2,Recall2,1188,USM
w10085225L.S,milk,sack,0.25,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,495,USM
w10101381_mgk,?,sack,0,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,2294,USM
w10118390Eh,restriction,sack,0.181818182,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,783,USM
w10128215_bnc,eat,sack,0.25,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,1783,USM
w10133134_lpc,sack,sack,1,1,1,Read,dietary,Study2,U,Study Phase2,Recall2,1594,USM
w10143398_abc,sack,sack,1,1,1,Read,dietary,Study2,U,Study Phase2,Recall2,2778,USM
w10157282_HBR,food,sack,0,0,1,Read,dietary,Study2,U,Study Phase2,Recall2,1529,USM
10143815SK,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,1858,USM
BrettThompson,paper,paper,1,1,1,Read Recall,document,Study2,F,Study Phase2,Recall2,4333,USM
BrookeMask,paper,paper,1,1,1,Read Recall,document,Study2,F,Study Phase2,Recall2,2201,USM
jasminesherman,,paper,0,0,1,Read Recall,document,Study2,F,Study Phase2,Recall2,537,USM
NicolasMunoz,,paper,0,0,1,Read Recall,document,Study2,F,Study Phase2,Recall2,2182,USM
TaravionCosey,paper ,paper,0.833333333,1,1,Read Recall,document,Study2,F,Study Phase2,Recall2,12727,USM
w10046339_pw,note,paper,0.2,0,1,Read,document,Study2,F,Study Phase2,Recall2,1585,USM
W10057641NS,,paper,0,0,1,Read,document,Study2,F,Study Phase2,Recall2,240,USM
w10062326CT,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,737,USM
w10080028_sac,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,1348,USM
w10085225L.S,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,1029,USM
w10101381_mgk,?,paper,0,0,1,Read,document,Study2,F,Study Phase2,Recall2,4125,USM
w10118390Eh,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,2318,USM
w10128215_bnc,read,paper,0.6,0,1,Read,document,Study2,F,Study Phase2,Recall2,3593,USM
w10133134_lpc,,paper,0,0,1,Read,document,Study2,F,Study Phase2,Recall2,1223,USM
w10143398_abc,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,1798,USM
w10157282_HBR,paper,paper,1,1,1,Read,document,Study2,F,Study Phase2,Recall2,1049,USM
10143815SK,smell,smell,1,1,1,Read,eyes,Study2,M,Study Phase2,Recall2,1616,USM
BrettThompson,hears,smell,0.4,0,1,Read Recall,eyes,Study2,M,Study Phase2,Recall2,17352,USM
BrookeMask,ears,smell,0.4,0,1,Read Recall,eyes,Study2,M,Study Phase2,Recall2,1274,USM
jasminesherman,,smell,0,0,1,Read Recall,eyes,Study2,M,Study Phase2,Recall2,2994,USM
NicolasMunoz,,smell,0,0,1,Read Recall,eyes,Study2,M,Study Phase2,Recall2,1746,USM
TaravionCosey,smell,smell,1,1,1,Read Recall,eyes,Study2,M,Study Phase2,Recall2,28949,USM
w10046339_pw,smell,smell,1,1,1,Read,eyes,Study2,M,Study Phase2,Recall2,1743,USM
W10057641NS,,smell,0,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,272,USM
w10062326CT,smell,smell,1,1,1,Read,eyes,Study2,M,Study Phase2,Recall2,670,USM
w10080028_sac,smell,smell,1,1,1,Read,eyes,Study2,M,Study Phase2,Recall2,1584,USM
w10085225L.S,blue,smell,0.4,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,4486,USM
w10101381_mgk,?,smell,0,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,1349,USM
w10118390Eh,face,smell,0.2,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,642,USM
w10128215_bnc,hear,smell,0.2,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,1174,USM
w10133134_lpc,smell,smell,1,1,1,Read,eyes,Study2,M,Study Phase2,Recall2,1245,USM
w10143398_abc,brown,smell,0,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,2409,USM
w10157282_HBR,nose,smell,0.4,0,1,Read,eyes,Study2,M,Study Phase2,Recall2,1120,USM
10143815SK,,fight,0,0,1,Read,feud,Study2,F,Study Phase2,Recall2,1819,USM
BrettThompson,fight,fight,1,1,1,Read Recall,feud,Study2,F,Study Phase2,Recall2,1665,USM
BrookeMask,fight,fight,1,1,1,Read Recall,feud,Study2,F,Study Phase2,Recall2,924,USM
jasminesherman,,fight,0,0,1,Read Recall,feud,Study2,F,Study Phase2,Recall2,634,USM
NicolasMunoz,,fight,0,0,1,Read Recall,feud,Study2,F,Study Phase2,Recall2,882,USM
TaravionCosey,fight,fight,1,1,1,Read Recall,feud,Study2,F,Study Phase2,Recall2,10124,USM
w10046339_pw,fight,fight,1,1,1,Read,feud,Study2,F,Study Phase2,Recall2,2438,USM
W10057641NS,,fight,0,0,1,Read,feud,Study2,F,Study Phase2,Recall2,264,USM
w10062326CT,family,fight,0.333333333,0,1,Read,feud,Study2,F,Study Phase2,Recall2,776,USM
w10080028_sac,fight,fight,1,1,1,Read,feud,Study2,F,Study Phase2,Recall2,1701,USM
w10085225L.S,family,fight,0.333333333,0,1,Read,feud,Study2,F,Study Phase2,Recall2,643,USM
w10101381_mgk,?,fight,0,0,1,Read,feud,Study2,F,Study Phase2,Recall2,1059,USM
w10118390Eh,family,fight,0.333333333,0,1,Read,feud,Study2,F,Study Phase2,Recall2,822,USM
w10128215_bnc,family,fight,0.333333333,0,1,Read,feud,Study2,F,Study Phase2,Recall2,1050,USM
w10133134_lpc,fight,fight,1,1,1,Read,feud,Study2,F,Study Phase2,Recall2,1310,USM
w10143398_abc,fight,fight,1,1,1,Read,feud,Study2,F,Study Phase2,Recall2,1657,USM
w10157282_HBR,fight,fight,1,1,1,Read,feud,Study2,F,Study Phase2,Recall2,1208,USM
10143815SK,roast,thigh,0.2,0,1,Read,grill,Study2,M,Study Phase2,Recall2,2234,USM
BrettThompson,thigh,thigh,1,1,1,Read Recall,grill,Study2,M,Study Phase2,Recall2,4294,USM
BrookeMask,thigh,thigh,1,1,1,Read Recall,grill,Study2,M,Study Phase2,Recall2,1274,USM
jasminesherman,,thigh,0,0,1,Read Recall,grill,Study2,M,Study Phase2,Recall2,999,USM
NicolasMunoz,,thigh,0,0,1,Read Recall,grill,Study2,M,Study Phase2,Recall2,621,USM
TaravionCosey,thigh,thigh,1,1,1,Read Recall,grill,Study2,M,Study Phase2,Recall2,20705,USM
w10046339_pw,cook,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,2194,USM
W10057641NS,,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,247,USM
w10062326CT,oven,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,770,USM
w10080028_sac,thigh,thigh,1,1,1,Read,grill,Study2,M,Study Phase2,Recall2,719,USM
w10085225L.S,meat,thigh,0.2,0,1,Read,grill,Study2,M,Study Phase2,Recall2,741,USM
w10101381_mgk,?,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,2863,USM
w10118390Eh,cook,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,921,USM
w10128215_bnc,chop,thigh,0.2,0,1,Read,grill,Study2,M,Study Phase2,Recall2,1083,USM
w10133134_lpc,,thigh,0,0,1,Read,grill,Study2,M,Study Phase2,Recall2,1246,USM
w10143398_abc,thigh,thigh,1,1,1,Read,grill,Study2,M,Study Phase2,Recall2,2047,USM
w10157282_HBR,thigh,thigh,1,1,1,Read,grill,Study2,M,Study Phase2,Recall2,844,USM
10143815SK,,car,0,0,1,Read,happy,Study2,U,Study Phase2,Recall2,1022,USM
BrettThompson,hour,car,0.25,0,1,Read Recall,happy,Study2,U,Study Phase2,Recall2,30852,USM
BrookeMask,sad,car,0.333333333,0,1,Read Recall,happy,Study2,U,Study Phase2,Recall2,986,USM
jasminesherman,,car,0,0,1,Read Recall,happy,Study2,U,Study Phase2,Recall2,2389,USM
NicolasMunoz,,car,0,0,1,Read Recall,happy,Study2,U,Study Phase2,Recall2,1267,USM
TaravionCosey,sad,car,0.333333333,0,1,Read Recall,happy,Study2,U,Study Phase2,Recall2,20631,USM
w10046339_pw,mood,car,0,0,1,Read,happy,Study2,U,Study Phase2,Recall2,1668,USM
W10057641NS,,car,0,0,1,Read,happy,Study2,U,Study Phase2,Recall2,281,USM
w10062326CT,smile,car,0,0,1,Read,happy,Study2,U,Study Phase2,Recall2,758,USM
w10080028_sac,car,car,1,1,1,Read,happy,Study2,U,Study Phase2,Recall2,1343,USM
w10085225L.S,sad,car,0.333333333,0,1,Read,happy,Study2,U,Study Phase2,Recall2,1040,USM
w10101381_mgk,?,car,0,0,1,Read,happy,Study2,U,Study Phase2,Recall2,1754,USM
w10118390Eh,sad,car,0.333333333,0,1,Read,happy,Study2,U,Study Phase2,Recall2,796,USM
w10128215_bnc,day,car,0.333333333,0,1,Read,happy,Study2,U,Study Phase2,Recall2,2144,USM
w10133134_lpc,,car,0,0,1,Read,happy,Study2,U,Study Phase2,Recall2,2258,USM
w10143398_abc,idk,car,0,0,1,Read,happy,Study2,U,Study Phase2,Recall2,2280,USM
w10157282_HBR,sad,car,0.333333333,0,1,Read,happy,Study2,U,Study Phase2,Recall2,1083,USM
10143815SK,,feather,0,0,1,Read,heavy,Study2,M,Study Phase2,Recall2,2437,USM
BrettThompson,feather,feather,1,1,1,Read Recall,heavy,Study2,M,Study Phase2,Recall2,3826,USM
BrookeMask,weaks,feather,0.285714286,0,1,Read Recall,heavy,Study2,M,Study Phase2,Recall2,887,USM
jasminesherman,,feather,0,0,1,Read Recall,heavy,Study2,M,Study Phase2,Recall2,839,USM
NicolasMunoz,,feather,0,0,1,Read Recall,heavy,Study2,M,Study Phase2,Recall2,744,USM
TaravionCosey,feather ,feather,0.875,1,1,Read Recall,heavy,Study2,M,Study Phase2,Recall2,10356,USM
w10046339_pw,feather,feather,1,1,1,Read,heavy,Study2,M,Study Phase2,Recall2,1706,USM
W10057641NS,,feather,0,0,1,Read,heavy,Study2,M,Study Phase2,Recall2,243,USM
w10062326CT,feather,feather,1,1,1,Read,heavy,Study2,M,Study Phase2,Recall2,733,USM
w10080028_sac,feather,feather,1,1,1,Read,heavy,Study2,M,Study Phase2,Recall2,1655,USM
w10085225L.S,light,feather,0.285714286,0,1,Read,heavy,Study2,M,Study Phase2,Recall2,728,USM
w10101381_mgk,?,feather,0,0,1,Read,heavy,Study2,M,Study Phase2,Recall2,1496,USM
w10118390Eh,light,feather,0.285714286,0,1,Read,heavy,Study2,M,Study Phase2,Recall2,886,USM
w10128215_bnc,lift,feather,0.285714286,0,1,Read,heavy,Study2,M,Study Phase2,Recall2,1078,USM
w10133134_lpc,feather,feather,1,1,1,Read,heavy,Study2,M,Study Phase2,Recall2,2451,USM
w10143398_abc,feather,feather,1,1,1,Read,heavy,Study2,M,Study Phase2,Recall2,2614,USM
w10157282_HBR,feather,feather,1,1,1,Read,heavy,Study2,M,Study Phase2,Recall2,1466,USM
10143815SK,,cow,0,0,1,Read,herd,Study2,F,Study Phase2,Recall2,1756,USM
BrettThompson,cow,cow,1,1,1,Read Recall,herd,Study2,F,Study Phase2,Recall2,3355,USM
BrookeMask,sheep,cow,0,0,1,Read Recall,herd,Study2,F,Study Phase2,Recall2,996,USM
jasminesherman,pack,cow,0.25,0,1,Read Recall,herd,Study2,F,Study Phase2,Recall2,454,USM
NicolasMunoz,,cow,0,0,1,Read Recall,herd,Study2,F,Study Phase2,Recall2,1511,USM
TaravionCosey,cow,cow,1,1,1,Read Recall,herd,Study2,F,Study Phase2,Recall2,9159,USM
w10046339_pw,cow,cow,1,1,1,Read,herd,Study2,F,Study Phase2,Recall2,2538,USM
W10057641NS,,cow,0,0,1,Read,herd,Study2,F,Study Phase2,Recall2,301,USM
w10062326CT,sheep,cow,0,0,1,Read,herd,Study2,F,Study Phase2,Recall2,813,USM
w10080028_sac,cow,cow,1,1,1,Read,herd,Study2,F,Study Phase2,Recall2,1102,USM
w10085225L.S,idk,cow,0,0,1,Read,herd,Study2,F,Study Phase2,Recall2,1099,USM
w10101381_mgk,?,cow,0,0,1,Read,herd,Study2,F,Study Phase2,Recall2,740,USM
w10118390Eh,cow,cow,1,1,1,Read,herd,Study2,F,Study Phase2,Recall2,1161,USM
w10128215_bnc,sheep,cow,0,0,1,Read,herd,Study2,F,Study Phase2,Recall2,2063,USM
w10133134_lpc,sheep,cow,0,0,1,Read,herd,Study2,F,Study Phase2,Recall2,1743,USM
w10143398_abc,cow,cow,1,1,1,Read,herd,Study2,F,Study Phase2,Recall2,2530,USM
w10157282_HBR,cow,cow,1,1,1,Read,herd,Study2,F,Study Phase2,Recall2,2121,USM
10143815SK,,sting,0,0,1,Read,hornet,Study2,F,Study Phase2,Recall2,2038,USM
BrettThompson,sting,sting,1,1,1,Read Recall,hornet,Study2,F,Study Phase2,Recall2,2336,USM
BrookeMask,stinger,sting,0.714285714,0,1,Read Recall,hornet,Study2,F,Study Phase2,Recall2,3759,USM
jasminesherman,,sting,0,0,1,Read Recall,hornet,Study2,F,Study Phase2,Recall2,636,USM
NicolasMunoz,sting,sting,1,1,1,Read Recall,hornet,Study2,F,Study Phase2,Recall2,2651,USM
TaravionCosey,sting,sting,1,1,1,Read Recall,hornet,Study2,F,Study Phase2,Recall2,12174,USM
w10046339_pw,sting,sting,1,1,1,Read,hornet,Study2,F,Study Phase2,Recall2,1598,USM
W10057641NS,,sting,0,0,1,Read,hornet,Study2,F,Study Phase2,Recall2,248,USM
w10062326CT,sting,sting,1,1,1,Read,hornet,Study2,F,Study Phase2,Recall2,716,USM
w10080028_sac,sting,sting,1,1,1,Read,hornet,Study2,F,Study Phase2,Recall2,2737,USM
w10085225L.S,nest,sting,0.6,0,1,Read,hornet,Study2,F,Study Phase2,Recall2,749,USM
w10101381_mgk,?,sting,0,0,1,Read,hornet,Study2,F,Study Phase2,Recall2,1549,USM
w10118390Eh,bug,sting,0.2,0,1,Read,hornet,Study2,F,Study Phase2,Recall2,1497,USM
w10128215_bnc,sting,sting,1,1,1,Read,hornet,Study2,F,Study Phase2,Recall2,2793,USM
w10133134_lpc,wasp,sting,0.2,0,1,Read,hornet,Study2,F,Study Phase2,Recall2,1095,USM
w10143398_abc,sting,sting,1,1,1,Read,hornet,Study2,F,Study Phase2,Recall2,2393,USM
w10157282_HBR,sting,sting,1,1,1,Read,hornet,Study2,F,Study Phase2,Recall2,1501,USM
10143815SK,,smell,0,0,1,Read,incense,Study2,F,Study Phase2,Recall2,1918,USM
BrettThompson,large,smell,0.4,0,1,Read Recall,incense,Study2,F,Study Phase2,Recall2,41930,USM
BrookeMask,smell,smell,1,1,1,Read Recall,incense,Study2,F,Study Phase2,Recall2,1510,USM
jasminesherman,,smell,0,0,1,Read Recall,incense,Study2,F,Study Phase2,Recall2,606,USM
NicolasMunoz,,smell,0,0,1,Read Recall,incense,Study2,F,Study Phase2,Recall2,842,USM
TaravionCosey,smell,smell,1,1,1,Read Recall,incense,Study2,F,Study Phase2,Recall2,11197,USM
w10046339_pw,smell,smell,1,1,1,Read,incense,Study2,F,Study Phase2,Recall2,2352,USM
W10057641NS,,smell,0,0,1,Read,incense,Study2,F,Study Phase2,Recall2,266,USM
w10062326CT,burn,smell,0,0,1,Read,incense,Study2,F,Study Phase2,Recall2,802,USM
w10080028_sac,smell,smell,1,1,1,Read,incense,Study2,F,Study Phase2,Recall2,2018,USM
w10085225L.S,good,smell,0,0,1,Read,incense,Study2,F,Study Phase2,Recall2,550,USM
w10101381_mgk,smell,smell,1,1,1,Read,incense,Study2,F,Study Phase2,Recall2,1032,USM
w10118390Eh,smell,smell,1,1,1,Read,incense,Study2,F,Study Phase2,Recall2,669,USM
w10128215_bnc,burn,smell,0,0,1,Read,incense,Study2,F,Study Phase2,Recall2,1642,USM
w10133134_lpc,smell,smell,1,1,1,Read,incense,Study2,F,Study Phase2,Recall2,2033,USM
w10143398_abc,smell,smell,1,1,1,Read,incense,Study2,F,Study Phase2,Recall2,1664,USM
w10157282_HBR,smell,smell,1,1,1,Read,incense,Study2,F,Study Phase2,Recall2,1757,USM
10143815SK,,vase,0,0,1,Read,king,Study2,U,Study Phase2,Recall2,1200,USM
BrettThompson,vase,vase,1,1,1,Read Recall,king,Study2,U,Study Phase2,Recall2,2865,USM
BrookeMask,vase,vase,1,1,1,Read Recall,king,Study2,U,Study Phase2,Recall2,2369,USM
jasminesherman,,vase,0,0,1,Read Recall,king,Study2,U,Study Phase2,Recall2,1618,USM
NicolasMunoz,,vase,0,0,1,Read Recall,king,Study2,U,Study Phase2,Recall2,584,USM
TaravionCosey,vase,vase,1,1,1,Read Recall,king,Study2,U,Study Phase2,Recall2,8297,USM
w10046339_pw,vase,vase,1,1,1,Read,king,Study2,U,Study Phase2,Recall2,2572,USM
W10057641NS,,vase,0,0,1,Read,king,Study2,U,Study Phase2,Recall2,294,USM
w10062326CT,queen,vase,0.2,0,1,Read,king,Study2,U,Study Phase2,Recall2,792,USM
w10080028_sac,vase,vase,1,1,1,Read,king,Study2,U,Study Phase2,Recall2,1240,USM
w10085225L.S,queen,vase,0.2,0,1,Read,king,Study2,U,Study Phase2,Recall2,785,USM
w10101381_mgk,?,vase,0,0,1,Read,king,Study2,U,Study Phase2,Recall2,2976,USM
w10118390Eh,crown,vase,0,0,1,Read,king,Study2,U,Study Phase2,Recall2,859,USM
w10128215_bnc,queen,vase,0.2,0,1,Read,king,Study2,U,Study Phase2,Recall2,1506,USM
w10133134_lpc,,vase,0,0,1,Read,king,Study2,U,Study Phase2,Recall2,264,USM
w10143398_abc,vase,vase,1,1,1,Read,king,Study2,U,Study Phase2,Recall2,2203,USM
w10157282_HBR,queen,vase,0.2,0,1,Read,king,Study2,U,Study Phase2,Recall2,1608,USM
10143815SK,baseball,baseball,1,1,1,Read,league,Study2,F,Study Phase2,Recall2,1990,USM
BrettThompson,basball,baseball,0.875,1,1,Read Recall,league,Study2,F,Study Phase2,Recall2,4625,USM
BrookeMask,baseball,baseball,1,1,1,Read Recall,league,Study2,F,Study Phase2,Recall2,1390,USM
jasminesherman,,baseball,0,0,1,Read Recall,league,Study2,F,Study Phase2,Recall2,7405,USM
NicolasMunoz,,baseball,0,0,1,Read Recall,league,Study2,F,Study Phase2,Recall2,969,USM
TaravionCosey,baseball ,baseball,0.888888889,1,1,Read Recall,league,Study2,F,Study Phase2,Recall2,10177,USM
w10046339_pw,basketball,baseball,0.8,1,1,Read,league,Study2,F,Study Phase2,Recall2,1627,USM
W10057641NS,,baseball,0,0,1,Read,league,Study2,F,Study Phase2,Recall2,245,USM
w10062326CT,baseball,baseball,1,1,1,Read,league,Study2,F,Study Phase2,Recall2,650,USM
w10080028_sac,baseball,baseball,1,1,1,Read,league,Study2,F,Study Phase2,Recall2,1257,USM
w10085225L.S,baseball,baseball,1,1,1,Read,league,Study2,F,Study Phase2,Recall2,837,USM
w10101381_mgk,baseball,baseball,1,1,1,Read,league,Study2,F,Study Phase2,Recall2,5181,USM
w10118390Eh,office,baseball,0.125,0,1,Read,league,Study2,F,Study Phase2,Recall2,982,USM
w10128215_bnc,baseball,baseball,1,1,1,Read,league,Study2,F,Study Phase2,Recall2,1205,USM
w10133134_lpc,baseball,baseball,1,1,1,Read,league,Study2,F,Study Phase2,Recall2,1243,USM
w10143398_abc,idk,baseball,0,0,1,Read,league,Study2,F,Study Phase2,Recall2,2456,USM
w10157282_HBR,baseball,baseball,1,1,1,Read,league,Study2,F,Study Phase2,Recall2,7236,USM
10143815SK,greene,toil,0,0,1,Read,lease,Study2,U,Study Phase2,Recall2,1527,USM
BrettThompson,rent,toil,0.25,0,1,Read Recall,lease,Study2,U,Study Phase2,Recall2,3626,USM
BrookeMask,rent,toil,0.25,0,1,Read Recall,lease,Study2,U,Study Phase2,Recall2,1804,USM
jasminesherman,,toil,0,0,1,Read Recall,lease,Study2,U,Study Phase2,Recall2,719,USM
NicolasMunoz,,toil,0,0,1,Read Recall,lease,Study2,U,Study Phase2,Recall2,661,USM
TaravionCosey,rent,toil,0.25,0,1,Read Recall,lease,Study2,U,Study Phase2,Recall2,7895,USM
w10046339_pw,house,toil,0.2,0,1,Read,lease,Study2,U,Study Phase2,Recall2,3548,USM
W10057641NS,,toil,0,0,1,Read,lease,Study2,U,Study Phase2,Recall2,266,USM
w10062326CT,contract,toil,0.25,0,1,Read,lease,Study2,U,Study Phase2,Recall2,803,USM
w10080028_sac,toil,toil,1,1,1,Read,lease,Study2,U,Study Phase2,Recall2,1398,USM
w10085225L.S,idk,toil,0.25,0,1,Read,lease,Study2,U,Study Phase2,Recall2,637,USM
w10101381_mgk,?,toil,0,0,1,Read,lease,Study2,U,Study Phase2,Recall2,1017,USM
w10118390Eh,house,toil,0.2,0,1,Read,lease,Study2,U,Study Phase2,Recall2,939,USM
w10128215_bnc,out,toil,0.5,0,1,Read,lease,Study2,U,Study Phase2,Recall2,1189,USM
w10133134_lpc,artery,toil,0.166666667,0,1,Read,lease,Study2,U,Study Phase2,Recall2,1371,USM
w10143398_abc,sign,toil,0.25,0,1,Read,lease,Study2,U,Study Phase2,Recall2,2832,USM
w10157282_HBR,agreement,toil,0.111111111,0,1,Read,lease,Study2,U,Study Phase2,Recall2,1470,USM
10143815SK,,children,0,0,1,Read,mirror,Study2,U,Study Phase2,Recall2,1664,USM
BrettThompson,sie,children,0.25,0,1,Read Recall,mirror,Study2,U,Study Phase2,Recall2,2928,USM
BrookeMask,children,children,1,1,1,Read Recall,mirror,Study2,U,Study Phase2,Recall2,1051,USM
jasminesherman,children ,children,0.888888889,1,1,Read Recall,mirror,Study2,U,Study Phase2,Recall2,1525,USM
NicolasMunoz,,children,0,0,1,Read Recall,mirror,Study2,U,Study Phase2,Recall2,1814,USM
TaravionCosey,children ,children,0.888888889,1,1,Read Recall,mirror,Study2,U,Study Phase2,Recall2,17096,USM
w10046339_pw,children,children,1,1,1,Read,mirror,Study2,U,Study Phase2,Recall2,2120,USM
W10057641NS,,children,0,0,1,Read,mirror,Study2,U,Study Phase2,Recall2,267,USM
w10062326CT,children,children,1,1,1,Read,mirror,Study2,U,Study Phase2,Recall2,779,USM
w10080028_sac,children,children,1,1,1,Read,mirror,Study2,U,Study Phase2,Recall2,1016,USM
w10085225L.S,ugly,children,0.125,0,1,Read,mirror,Study2,U,Study Phase2,Recall2,966,USM
w10101381_mgk,?,children,0,0,1,Read,mirror,Study2,U,Study Phase2,Recall2,2292,USM
w10118390Eh,children,children,1,1,1,Read,mirror,Study2,U,Study Phase2,Recall2,781,USM
w10128215_bnc,see,children,0.125,0,1,Read,mirror,Study2,U,Study Phase2,Recall2,1542,USM
w10133134_lpc,,children,0,0,1,Read,mirror,Study2,U,Study Phase2,Recall2,963,USM
w10143398_abc,maroon,children,0.25,0,1,Read,mirror,Study2,U,Study Phase2,Recall2,1867,USM
w10157282_HBR,reflection,children,0.6,0,1,Read,mirror,Study2,U,Study Phase2,Recall2,1065,USM
10143815SK,lawyer,lawyer,1,1,1,Read,nurse,Study2,M,Study Phase2,Recall2,1695,USM
BrettThompson,stick,lawyer,0,0,1,Read Recall,nurse,Study2,M,Study Phase2,Recall2,3185,USM
BrookeMask,,lawyer,0,0,1,Read Recall,nurse,Study2,M,Study Phase2,Recall2,862,USM
jasminesherman,,lawyer,0,0,1,Read Recall,nurse,Study2,M,Study Phase2,Recall2,2334,USM
NicolasMunoz,help,lawyer,0.333333333,0,1,Read Recall,nurse,Study2,M,Study Phase2,Recall2,673,USM
TaravionCosey,lawyer ,lawyer,0.857142857,1,1,Read Recall,nurse,Study2,M,Study Phase2,Recall2,30842,USM
w10046339_pw,lawyer,lawyer,1,1,1,Read,nurse,Study2,M,Study Phase2,Recall2,1982,USM
W10057641NS,,lawyer,0,0,1,Read,nurse,Study2,M,Study Phase2,Recall2,390,USM
w10062326CT,doctor,lawyer,0.166666667,0,1,Read,nurse,Study2,M,Study Phase2,Recall2,739,USM
w10080028_sac,lawyer,lawyer,1,1,1,Read,nurse,Study2,M,Study Phase2,Recall2,1237,USM
w10085225L.S,doctor,lawyer,0.166666667,0,1,Read,nurse,Study2,M,Study Phase2,Recall2,581,USM
w10101381_mgk,lawyer,lawyer,1,1,1,Read,nurse,Study2,M,Study Phase2,Recall2,1587,USM
w10118390Eh,doctor,lawyer,0.166666667,0,1,Read,nurse,Study2,M,Study Phase2,Recall2,579,USM
