id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Response.JOL,Procedure.Shuffle.1,Response.RT,Platform
w10162630_CAG,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,NA,Recall2,29381,USM
w821455_akg,fight,fight,1,1,2,JOL,feud,Study2,F,Study Phase2,60,Recall2,29747,USM
w963035,red,fight,0,0,2,JOL,feud,Study2,F,Study Phase2,0,Recall2,3032,USM
10066214OD,make ,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,43,Recall2,4818,USM
w100152402_MKT,eat,thigh,0.2,0,2,JOL,grill,Study2,M,Study Phase2,30,Recall2,1857,USM
w10042654_kw,food,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,10,Recall2,4545,USM
w10090906KM,gas,thigh,0.2,0,2,JOL,grill,Study2,M,Study Phase2,30,Recall2,2562,USM
w10098759_caa,thigh ,thigh,0.833333333,1,2,JOL,grill,Study2,M,Study Phase2,90,Recall2,6637,USM
w10128905_IAT,thigh,thigh,1,1,2,JOL,grill,Study2,M,Study Phase2,10,Recall2,2036,USM
w10136452dns,chicken,thigh,0.285714286,0,2,JOL,grill,Study2,M,Study Phase2,100,Recall2,2901,USM
w10150573_kaj,basket,thigh,0.166666667,0,2,JOL,grill,Study2,M,Study Phase2,50,Recall2,4491,USM
W10156412_WAGR,leg,thigh,0.2,0,2,JOL,grill,Study2,M,Study Phase2,50,Recall2,4977,USM
w10162630_CAG,,thigh,0,0,2,JOL,grill,Study2,M,Study Phase2,NA,Recall2,40876,USM
w821455_akg,thigh,thigh,1,1,2,JOL,grill,Study2,M,Study Phase2,65,Recall2,15155,USM
w963035,fire,thigh,0.2,0,2,JOL,grill,Study2,M,Study Phase2,0,Recall2,2377,USM
10066214OD,sad,car,0.333333333,0,2,JOL,happy,Study2,U,Study Phase2,31,Recall2,3889,USM
w100152402_MKT,mood,car,0,0,2,JOL,happy,Study2,U,Study Phase2,30,Recall2,3447,USM
w10042654_kw,sad,car,0.333333333,0,2,JOL,happy,Study2,U,Study Phase2,20,Recall2,5579,USM
w10090906KM,healthy,car,0.142857143,0,2,JOL,happy,Study2,U,Study Phase2,10,Recall2,2454,USM
w10098759_caa,smile ,car,0,0,2,JOL,happy,Study2,U,Study Phase2,100,Recall2,4683,USM
w10128905_IAT,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,15,Recall2,2722,USM
w10136452dns,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,100,Recall2,2258,USM
w10150573_kaj,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,70,Recall2,3996,USM
W10156412_WAGR,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,15,Recall2,1921,USM
w10162630_CAG,,car,0,0,2,JOL,happy,Study2,U,Study Phase2,NA,Recall2,31,USM
w821455_akg,car,car,1,1,2,JOL,happy,Study2,U,Study Phase2,45,Recall2,6460,USM
w963035,child,car,0.2,0,2,JOL,happy,Study2,U,Study Phase2,0,Recall2,4983,USM
10066214OD,light ,feather,0.285714286,0,2,JOL,heavy,Study2,M,Study Phase2,32,Recall2,3198,USM
w100152402_MKT,eyes,feather,0.285714286,0,2,JOL,heavy,Study2,M,Study Phase2,40,Recall2,2024,USM
w10042654_kw,feather,feather,1,1,2,JOL,heavy,Study2,M,Study Phase2,15,Recall2,3433,USM
w10090906KM,duty,feather,0.142857143,0,2,JOL,heavy,Study2,M,Study Phase2,75,Recall2,5404,USM
w10098759_caa,lift,feather,0.285714286,0,2,JOL,heavy,Study2,M,Study Phase2,40,Recall2,167114,USM
w10128905_IAT,feather,feather,1,1,2,JOL,heavy,Study2,M,Study Phase2,70,Recall2,3094,USM
w10136452dns,feather,feather,1,1,2,JOL,heavy,Study2,M,Study Phase2,100,Recall2,3102,USM
w10150573_kaj,,feather,0,0,2,JOL,heavy,Study2,M,Study Phase2,50,Recall2,2223,USM
W10156412_WAGR,,feather,0,0,2,JOL,heavy,Study2,M,Study Phase2,55,Recall2,2729,USM
w10162630_CAG,,feather,0,0,2,JOL,heavy,Study2,M,Study Phase2,NA,Recall2,90,USM
w821455_akg,feather,feather,1,1,2,JOL,heavy,Study2,M,Study Phase2,35,Recall2,7009,USM
w963035,light,feather,0.285714286,0,2,JOL,heavy,Study2,M,Study Phase2,100,Recall2,8919,USM
10066214OD,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,90,Recall2,2537,USM
w100152402_MKT,flock,cow,0.4,0,2,JOL,herd,Study2,F,Study Phase2,90,Recall2,5458,USM
w10042654_kw,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,90,Recall2,2768,USM
w10090906KM,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,80,Recall2,4837,USM
w10098759_caa,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,100,Recall2,4463,USM
w10128905_IAT,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,75,Recall2,2564,USM
w10136452dns,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,50,Recall2,2425,USM
w10150573_kaj,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,90,Recall2,1326,USM
W10156412_WAGR,cows,cow,0.75,1,2,JOL,herd,Study2,F,Study Phase2,75,Recall2,2923,USM
w10162630_CAG,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,NA,Recall2,16578,USM
w821455_akg,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,100,Recall2,2041,USM
w963035,cow,cow,1,1,2,JOL,herd,Study2,F,Study Phase2,0,Recall2,2752,USM
10066214OD,wasp,sting,0.2,0,2,JOL,hornet,Study2,F,Study Phase2,100,Recall2,3315,USM
w100152402_MKT,bug,sting,0.2,0,2,JOL,hornet,Study2,F,Study Phase2,70,Recall2,1276,USM
w10042654_kw,sting,sting,1,1,2,JOL,hornet,Study2,F,Study Phase2,89,Recall2,2865,USM
w10090906KM,sting,sting,1,1,2,JOL,hornet,Study2,F,Study Phase2,99,Recall2,3917,USM
w10098759_caa,sting,sting,1,1,2,JOL,hornet,Study2,F,Study Phase2,100,Recall2,2320,USM
w10128905_IAT,sting,sting,1,1,2,JOL,hornet,Study2,F,Study Phase2,80,Recall2,1882,USM
w10136452dns,sting,sting,1,1,2,JOL,hornet,Study2,F,Study Phase2,100,Recall2,2007,USM
w10150573_kaj,sting,sting,1,1,2,JOL,hornet,Study2,F,Study Phase2,100,Recall2,1595,USM
W10156412_WAGR,sting,sting,1,1,2,JOL,hornet,Study2,F,Study Phase2,100,Recall2,2676,USM
w10162630_CAG,,sting,0,0,2,JOL,hornet,Study2,F,Study Phase2,NA,Recall2,37,USM
w821455_akg,sting,sting,1,1,2,JOL,hornet,Study2,F,Study Phase2,95,Recall2,2853,USM
w963035,sting,sting,1,1,2,JOL,hornet,Study2,F,Study Phase2,0,Recall2,5020,USM
10066214OD,smell,smell,1,1,2,JOL,incense,Study2,F,Study Phase2,100,Recall2,3019,USM
w100152402_MKT,smell,smell,1,1,2,JOL,incense,Study2,F,Study Phase2,90,Recall2,1765,USM
w10042654_kw,smell,smell,1,1,2,JOL,incense,Study2,F,Study Phase2,30,Recall2,4187,USM
w10090906KM,smell,smell,1,1,2,JOL,incense,Study2,F,Study Phase2,90,Recall2,3486,USM
w10098759_caa,sage,smell,0.4,0,2,JOL,incense,Study2,F,Study Phase2,100,Recall2,6938,USM
w10128905_IAT,smells,smell,0.833333333,1,2,JOL,incense,Study2,F,Study Phase2,45,Recall2,4980,USM
w10136452dns,scent,smell,0.4,0,2,JOL,incense,Study2,F,Study Phase2,100,Recall2,4012,USM
w10150573_kaj,smell,smell,1,1,2,JOL,incense,Study2,F,Study Phase2,90,Recall2,1628,USM
W10156412_WAGR,scent,smell,0.4,0,2,JOL,incense,Study2,F,Study Phase2,100,Recall2,4890,USM
w10162630_CAG,,smell,0,0,2,JOL,incense,Study2,F,Study Phase2,NA,Recall2,23,USM
w821455_akg,smell,smell,1,1,2,JOL,incense,Study2,F,Study Phase2,80,Recall2,11950,USM
w963035,kids,smell,0.2,0,2,JOL,incense,Study2,F,Study Phase2,0,Recall2,17986,USM
10066214OD,queen ,vase,0.166666667,0,2,JOL,king,Study2,U,Study Phase2,4,Recall2,4401,USM
w100152402_MKT,royal,vase,0.2,0,2,JOL,king,Study2,U,Study Phase2,230,Recall2,3538,USM
w10042654_kw,kong,vase,0,0,2,JOL,king,Study2,U,Study Phase2,10,Recall2,3378,USM
w10090906KM,cake,vase,0.5,0,2,JOL,king,Study2,U,Study Phase2,30,Recall2,3022,USM
w10098759_caa,art,vase,0.25,0,2,JOL,king,Study2,U,Study Phase2,0,Recall2,5756,USM
w10128905_IAT,sofa,vase,0.5,0,2,JOL,king,Study2,U,Study Phase2,15,Recall2,8068,USM
w10136452dns,,vase,0,0,2,JOL,king,Study2,U,Study Phase2,15,Recall2,2801,USM
w10150573_kaj,size,vase,0.5,0,2,JOL,king,Study2,U,Study Phase2,0,Recall2,6009,USM
W10156412_WAGR,,vase,0,0,2,JOL,king,Study2,U,Study Phase2,25,Recall2,9346,USM
w10162630_CAG,vase,vase,1,1,2,JOL,king,Study2,U,Study Phase2,0,Recall2,36432,USM
w821455_akg,vase,vase,1,1,2,JOL,king,Study2,U,Study Phase2,35,Recall2,35454,USM
w963035,queen,vase,0.2,0,2,JOL,king,Study2,U,Study Phase2,0,Recall2,3196,USM
10066214OD,baseball ,baseball,0.888888889,1,2,JOL,league,Study2,F,Study Phase2,100,Recall2,4549,USM
w100152402_MKT,baseball,baseball,1,1,2,JOL,league,Study2,F,Study Phase2,80,Recall2,2521,USM
w10042654_kw,late,baseball,0.375,0,2,JOL,league,Study2,F,Study Phase2,10,Recall2,3474,USM
w10090906KM,baseball,baseball,1,1,2,JOL,league,Study2,F,Study Phase2,70,Recall2,3645,USM
w10098759_caa,baseball,baseball,1,1,2,JOL,league,Study2,F,Study Phase2,100,Recall2,2533,USM
w10128905_IAT,baseball,baseball,1,1,2,JOL,league,Study2,F,Study Phase2,80,Recall2,2605,USM
w10136452dns,baseball,baseball,1,1,2,JOL,league,Study2,F,Study Phase2,100,Recall2,3300,USM
w10150573_kaj,baseball,baseball,1,1,2,JOL,league,Study2,F,Study Phase2,100,Recall2,4245,USM
W10156412_WAGR,baseball,baseball,1,1,2,JOL,league,Study2,F,Study Phase2,75,Recall2,3379,USM
w10162630_CAG,baseball,baseball,1,1,2,JOL,league,Study2,F,Study Phase2,0,Recall2,4194,USM
w821455_akg,baseball,baseball,1,1,2,JOL,league,Study2,F,Study Phase2,100,Recall2,2315,USM
w963035,baseball,baseball,1,1,2,JOL,league,Study2,F,Study Phase2,0,Recall2,3530,USM
10066214OD,rent,toil,0.25,0,2,JOL,lease,Study2,U,Study Phase2,5,Recall2,2266,USM
w100152402_MKT,money,toil,0.2,0,2,JOL,lease,Study2,U,Study Phase2,10,Recall2,6930,USM
w10042654_kw,,toil,0,0,2,JOL,lease,Study2,U,Study Phase2,10,Recall2,4804,USM
w10090906KM,,toil,0,0,2,JOL,lease,Study2,U,Study Phase2,5,Recall2,2651,USM
w10098759_caa,money,toil,0.2,0,2,JOL,lease,Study2,U,Study Phase2,0,Recall2,6767,USM
w10128905_IAT,,toil,0,0,2,JOL,lease,Study2,U,Study Phase2,15,Recall2,3378,USM
w10136452dns,rent,toil,0.25,0,2,JOL,lease,Study2,U,Study Phase2,0,Recall2,2166,USM
w10150573_kaj,,toil,0,0,2,JOL,lease,Study2,U,Study Phase2,0,Recall2,1466,USM
W10156412_WAGR,toil,toil,1,1,2,JOL,lease,Study2,U,Study Phase2,25,Recall2,3723,USM
w10162630_CAG,toil,toil,1,1,2,JOL,lease,Study2,U,Study Phase2,0,Recall2,30320,USM
w821455_akg,t,toil,0.25,0,2,JOL,lease,Study2,U,Study Phase2,5,Recall2,19899,USM
w963035,car,toil,0,0,2,JOL,lease,Study2,U,Study Phase2,0,Recall2,3173,USM
10066214OD,,children,0,0,2,JOL,mirror,Study2,U,Study Phase2,10,Recall2,3636,USM
w100152402_MKT,maroon,children,0.25,0,2,JOL,mirror,Study2,U,Study Phase2,40,Recall2,2885,USM
w10042654_kw,children,children,1,1,2,JOL,mirror,Study2,U,Study Phase2,20,Recall2,5227,USM
w10090906KM,children,children,1,1,2,JOL,mirror,Study2,U,Study Phase2,30,Recall2,6612,USM
w10098759_caa,brocken,children,0.5,0,2,JOL,mirror,Study2,U,Study Phase2,7,Recall2,14254,USM
w10128905_IAT,maroon,children,0.25,0,2,JOL,mirror,Study2,U,Study Phase2,20,Recall2,2169,USM
w10136452dns,children,children,1,1,2,JOL,mirror,Study2,U,Study Phase2,10,Recall2,2758,USM
w10150573_kaj,children,children,1,1,2,JOL,mirror,Study2,U,Study Phase2,0,Recall2,4864,USM
W10156412_WAGR,children,children,1,1,2,JOL,mirror,Study2,U,Study Phase2,80,Recall2,2855,USM
w10162630_CAG,children,children,1,1,2,JOL,mirror,Study2,U,Study Phase2,0,Recall2,27273,USM
w821455_akg,children,children,1,1,2,JOL,mirror,Study2,U,Study Phase2,20,Recall2,13724,USM
w963035,child,children,0.625,0,2,JOL,mirror,Study2,U,Study Phase2,100,Recall2,2154,USM
10066214OD,doctor ,lawyer,0.142857143,0,2,JOL,nurse,Study2,M,Study Phase2,33,Recall2,3377,USM
w100152402_MKT,care,lawyer,0.5,0,2,JOL,nurse,Study2,M,Study Phase2,60,Recall2,6037,USM
w10042654_kw,lawyer,lawyer,1,1,2,JOL,nurse,Study2,M,Study Phase2,30,Recall2,3616,USM
w10090906KM,lawyer,lawyer,1,1,2,JOL,nurse,Study2,M,Study Phase2,40,Recall2,3213,USM
w10098759_caa,hospital ,lawyer,0.222222222,0,2,JOL,nurse,Study2,M,Study Phase2,60,Recall2,7408,USM
w10128905_IAT,lawyer,lawyer,1,1,2,JOL,nurse,Study2,M,Study Phase2,50,Recall2,3279,USM
w10136452dns,lawyer,lawyer,1,1,2,JOL,nurse,Study2,M,Study Phase2,75,Recall2,8042,USM
w10150573_kaj,lawyer,lawyer,1,1,2,JOL,nurse,Study2,M,Study Phase2,50,Recall2,2329,USM
W10156412_WAGR,lawyer ,lawyer,0.857142857,1,2,JOL,nurse,Study2,M,Study Phase2,75,Recall2,10507,USM
w10162630_CAG,,lawyer,0,0,2,JOL,nurse,Study2,M,Study Phase2,NA,Recall2,74,USM
w821455_akg,lawyer,lawyer,1,1,2,JOL,nurse,Study2,M,Study Phase2,80,Recall2,2996,USM
w963035,doctor,lawyer,0.166666667,0,2,JOL,nurse,Study2,M,Study Phase2,0,Recall2,5883,USM
10066214OD,,basket,0,0,2,JOL,oven,Study2,M,Study Phase2,12,Recall2,3100,USM
w100152402_MKT,cook,basket,0.166666667,0,2,JOL,oven,Study2,M,Study Phase2,40,Recall2,1909,USM
w10042654_kw,bake,basket,0.666666667,0,2,JOL,oven,Study2,M,Study Phase2,15,Recall2,4455,USM
w10090906KM,stove,basket,0.5,0,2,JOL,oven,Study2,M,Study Phase2,25,Recall2,2540,USM
w10098759_caa,cook,basket,0.166666667,0,2,JOL,oven,Study2,M,Study Phase2,67,Recall2,3243,USM
w10128905_IAT,basket,basket,1,1,2,JOL,oven,Study2,M,Study Phase2,15,Recall2,2758,USM
w10136452dns,bake,basket,0.666666667,0,2,JOL,oven,Study2,M,Study Phase2,100,Recall2,2012,USM
w10150573_kaj,,basket,0,0,2,JOL,oven,Study2,M,Study Phase2,0,Recall2,3562,USM
W10156412_WAGR,,basket,0,0,2,JOL,oven,Study2,M,Study Phase2,50,Recall2,3098,USM
w10162630_CAG,,basket,0,0,2,JOL,oven,Study2,M,Study Phase2,0,Recall2,22,USM
w821455_akg,basket,basket,1,1,2,JOL,oven,Study2,M,Study Phase2,45,Recall2,40389,USM
w963035,bake,basket,0.666666667,0,2,JOL,oven,Study2,M,Study Phase2,0,Recall2,3257,USM
10066214OD,collar,collar,1,1,2,JOL,pants,Study2,M,Study Phase2,65,Recall2,2919,USM
w100152402_MKT,clothes,collar,0.428571429,0,2,JOL,pants,Study2,M,Study Phase2,20,Recall2,2626,USM
w10042654_kw,clothes ,collar,0.375,0,2,JOL,pants,Study2,M,Study Phase2,20,Recall2,8518,USM
w10090906KM,shirt,collar,0.166666667,0,2,JOL,pants,Study2,M,Study Phase2,5,Recall2,2261,USM
w10098759_caa,collar,collar,1,1,2,JOL,pants,Study2,M,Study Phase2,80,Recall2,9664,USM
w10128905_IAT,collar,collar,1,1,2,JOL,pants,Study2,M,Study Phase2,30,Recall2,2573,USM
w10136452dns,collar,collar,1,1,2,JOL,pants,Study2,M,Study Phase2,20,Recall2,3019,USM
w10150573_kaj,collar,collar,1,1,2,JOL,pants,Study2,M,Study Phase2,100,Recall2,1898,USM
W10156412_WAGR,,collar,0,0,2,JOL,pants,Study2,M,Study Phase2,45,Recall2,3199,USM
w10162630_CAG,,collar,0,0,2,JOL,pants,Study2,M,Study Phase2,NA,Recall2,101,USM
w821455_akg,collar,collar,1,1,2,JOL,pants,Study2,M,Study Phase2,50,Recall2,13897,USM
w963035,collar,collar,1,1,2,JOL,pants,Study2,M,Study Phase2,0,Recall2,2940,USM
10066214OD,day,clutter,0,0,2,JOL,push,Study2,U,Study Phase2,4,Recall2,2301,USM
w100152402_MKT,pull,clutter,0.285714286,0,2,JOL,push,Study2,U,Study Phase2,49,Recall2,2291,USM
w10042654_kw,past,clutter,0.142857143,0,2,JOL,push,Study2,U,Study Phase2,5,Recall2,7903,USM
w10090906KM,pull,clutter,0.285714286,0,2,JOL,push,Study2,U,Study Phase2,10,Recall2,2794,USM
w10098759_caa,pull,clutter,0.285714286,0,2,JOL,push,Study2,U,Study Phase2,0,Recall2,4047,USM
w10128905_IAT,pull,clutter,0.285714286,0,2,JOL,push,Study2,U,Study Phase2,10,Recall2,3027,USM
w10136452dns,button,clutter,0.428571429,0,2,JOL,push,Study2,U,Study Phase2,40,Recall2,4997,USM
w10150573_kaj,,clutter,0,0,2,JOL,push,Study2,U,Study Phase2,10,Recall2,2115,USM
W10156412_WAGR,,clutter,0,0,2,JOL,push,Study2,U,Study Phase2,25,Recall2,5036,USM
w10162630_CAG,,clutter,0,0,2,JOL,push,Study2,U,Study Phase2,NA,Recall2,202,USM
w821455_akg,clutter,clutter,1,1,2,JOL,push,Study2,U,Study Phase2,45,Recall2,27614,USM
w963035,pull,clutter,0.285714286,0,2,JOL,push,Study2,U,Study Phase2,0,Recall2,7477,USM
10066214OD,,seed,0,0,2,JOL,rake,Study2,M,Study Phase2,56,Recall2,765,USM
w100152402_MKT,string,seed,0.166666667,0,2,JOL,rake,Study2,M,Study Phase2,70,Recall2,5487,USM
w10042654_kw,bake,seed,0.25,0,2,JOL,rake,Study2,M,Study Phase2,10,Recall2,3720,USM
w10090906KM,leaves,seed,0.5,0,2,JOL,rake,Study2,M,Study Phase2,15,Recall2,2027,USM
w10098759_caa,tool,seed,0,0,2,JOL,rake,Study2,M,Study Phase2,30,Recall2,4310,USM
w10128905_IAT,seed,seed,1,1,2,JOL,rake,Study2,M,Study Phase2,25,Recall2,1786,USM
w10136452dns,seeds,seed,0.8,1,2,JOL,rake,Study2,M,Study Phase2,50,Recall2,2280,USM
w10150573_kaj,seeds,seed,0.8,1,2,JOL,rake,Study2,M,Study Phase2,50,Recall2,4607,USM
W10156412_WAGR,seed,seed,1,1,2,JOL,rake,Study2,M,Study Phase2,40,Recall2,1905,USM
w10162630_CAG,,seed,0,0,2,JOL,rake,Study2,M,Study Phase2,0,Recall2,59,USM
w821455_akg,seed,seed,1,1,2,JOL,rake,Study2,M,Study Phase2,75,Recall2,9166,USM
w963035,leafs,seed,0.4,0,2,JOL,rake,Study2,M,Study Phase2,0,Recall2,2311,USM
10066214OD,sharp,muscle,0.166666667,0,2,JOL,razor,Study2,M,Study Phase2,28,Recall2,2708,USM
w100152402_MKT,trim,muscle,0.166666667,0,2,JOL,razor,Study2,M,Study Phase2,39,Recall2,2671,USM
w10042654_kw,burn,muscle,0.166666667,0,2,JOL,razor,Study2,M,Study Phase2,5,Recall2,3640,USM
w10090906KM,sharp,muscle,0.166666667,0,2,JOL,razor,Study2,M,Study Phase2,10,Recall2,3330,USM
w10098759_caa,muscle ,muscle,0.857142857,1,2,JOL,razor,Study2,M,Study Phase2,0,Recall2,7195,USM
w10128905_IAT,sharp,muscle,0.166666667,0,2,JOL,razor,Study2,M,Study Phase2,10,Recall2,2413,USM
w10136452dns,cut,muscle,0.333333333,0,2,JOL,razor,Study2,M,Study Phase2,20,Recall2,1864,USM
w10150573_kaj,,muscle,0,0,2,JOL,razor,Study2,M,Study Phase2,0,Recall2,2313,USM
W10156412_WAGR,,muscle,0,0,2,JOL,razor,Study2,M,Study Phase2,75,Recall2,4259,USM
w10162630_CAG,,muscle,0,0,2,JOL,razor,Study2,M,Study Phase2,0,Recall2,20,USM
w821455_akg,muscle,muscle,1,1,2,JOL,razor,Study2,M,Study Phase2,5,Recall2,31518,USM
w963035,blade,muscle,0.333333333,0,2,JOL,razor,Study2,M,Study Phase2,0,Recall2,3312,USM
10066214OD,,island,0,0,2,JOL,reality,Study2,M,Study Phase2,55,Recall2,1477,USM
w100152402_MKT,life,island,0.333333333,0,2,JOL,reality,Study2,M,Study Phase2,70,Recall2,7088,USM
w10042654_kw,,island,0,0,2,JOL,reality,Study2,M,Study Phase2,30,Recall2,12824,USM
w10090906KM,water,island,0.166666667,0,2,JOL,reality,Study2,M,Study Phase2,5,Recall2,5845,USM
w10098759_caa,island,island,1,1,2,JOL,reality,Study2,M,Study Phase2,50,Recall2,5760,USM
w10128905_IAT,island,island,1,1,2,JOL,reality,Study2,M,Study Phase2,30,Recall2,3562,USM
w10136452dns,check,island,0,0,2,JOL,reality,Study2,M,Study Phase2,100,Recall2,5828,USM
w10150573_kaj,,island,0,0,2,JOL,reality,Study2,M,Study Phase2,400,Recall2,4356,USM
W10156412_WAGR,,island,0,0,2,JOL,reality,Study2,M,Study Phase2,100,Recall2,3338,USM
w10162630_CAG,,island,0,0,2,JOL,reality,Study2,M,Study Phase2,0,Recall2,108,USM
w821455_akg,island,island,1,1,2,JOL,reality,Study2,M,Study Phase2,60,Recall2,48814,USM
w963035,fake,island,0.166666667,0,2,JOL,reality,Study2,M,Study Phase2,0,Recall2,3226,USM
10066214OD,bus,stop,0.25,0,2,JOL,school,Study2,M,Study Phase2,66,Recall2,2413,USM
w100152402_MKT,days,stop,0.25,0,2,JOL,school,Study2,M,Study Phase2,30,Recall2,2165,USM
w10042654_kw,bus,stop,0.25,0,2,JOL,school,Study2,M,Study Phase2,45,Recall2,2941,USM
w10090906KM,stop,stop,1,1,2,JOL,school,Study2,M,Study Phase2,70,Recall2,2998,USM
w10098759_caa,bus,stop,0.25,0,2,JOL,school,Study2,M,Study Phase2,60,Recall2,3911,USM
w10128905_IAT,stop,stop,1,1,2,JOL,school,Study2,M,Study Phase2,20,Recall2,4769,USM
w10136452dns,waste,stop,0.4,0,2,JOL,school,Study2,M,Study Phase2,100,Recall2,5863,USM
w10150573_kaj,,stop,0,0,2,JOL,school,Study2,M,Study Phase2,40,Recall2,2934,USM
W10156412_WAGR,stop,stop,1,1,2,JOL,school,Study2,M,Study Phase2,90,Recall2,2175,USM
w10162630_CAG,,stop,0,0,2,JOL,school,Study2,M,Study Phase2,NA,Recall2,18,USM
w821455_akg,stop,stop,1,1,2,JOL,school,Study2,M,Study Phase2,80,Recall2,15900,USM
w963035,child,stop,0,0,2,JOL,school,Study2,M,Study Phase2,100,Recall2,3256,USM
10066214OD,tell,hide,0.25,0,2,JOL,sick,Study2,U,Study Phase2,1,Recall2,8243,USM
w100152402_MKT,healthy,hide,0.285714286,0,2,JOL,sick,Study2,U,Study Phase2,60,Recall2,7443,USM
w10042654_kw,sock,hide,0,0,2,JOL,sick,Study2,U,Study Phase2,3,Recall2,3445,USM
w10090906KM,,hide,0,0,2,JOL,sick,Study2,U,Study Phase2,20,Recall2,2970,USM
w10098759_caa,hide,hide,1,1,2,JOL,sick,Study2,U,Study Phase2,80,Recall2,2671,USM
w10128905_IAT,hand,hide,0.5,0,2,JOL,sick,Study2,U,Study Phase2,10,Recall2,8847,USM
w10136452dns,cold,hide,0.25,0,2,JOL,sick,Study2,U,Study Phase2,25,Recall2,6783,USM
w10150573_kaj,,hide,0,0,2,JOL,sick,Study2,U,Study Phase2,10,Recall2,1071,USM
W10156412_WAGR,,hide,0,0,2,JOL,sick,Study2,U,Study Phase2,5,Recall2,4978,USM
w10162630_CAG,,hide,0,0,2,JOL,sick,Study2,U,Study Phase2,NA,Recall2,3176,USM
w821455_akg,hide,hide,1,1,2,JOL,sick,Study2,U,Study Phase2,45,Recall2,44745,USM
w963035,cold,hide,0.25,0,2,JOL,sick,Study2,U,Study Phase2,0,Recall2,1974,USM
10066214OD,dish,drink,0.4,0,2,JOL,soap,Study2,M,Study Phase2,24,Recall2,3349,USM
w100152402_MKT,wash,drink,0,0,2,JOL,soap,Study2,M,Study Phase2,70,Recall2,2207,USM
w10042654_kw,smel,drink,0,0,2,JOL,soap,Study2,M,Study Phase2,10,Recall2,6103,USM
w10090906KM,clean,drink,0.2,0,2,JOL,soap,Study2,M,Study Phase2,10,Recall2,2516,USM
w10098759_caa,clean,drink,0.2,0,2,JOL,soap,Study2,M,Study Phase2,10,Recall2,14513,USM
w10128905_IAT,soda,drink,0.2,0,2,JOL,soap,Study2,M,Study Phase2,45,Recall2,4340,USM
w10136452dns,drink,drink,1,1,2,JOL,soap,Study2,M,Study Phase2,40,Recall2,2919,USM
w10150573_kaj,clean,drink,0.2,0,2,JOL,soap,Study2,M,Study Phase2,0,Recall2,3803,USM
W10156412_WAGR,drink,drink,1,1,2,JOL,soap,Study2,M,Study Phase2,75,Recall2,3248,USM
w10162630_CAG,,drink,0,0,2,JOL,soap,Study2,M,Study Phase2,NA,Recall2,41,USM
w821455_akg,drink,drink,1,1,2,JOL,soap,Study2,M,Study Phase2,20,Recall2,14270,USM
w963035,bar,drink,0.2,0,2,JOL,soap,Study2,M,Study Phase2,0,Recall2,2202,USM
10066214OD,weak,accident,0.25,0,2,JOL,strong,Study2,U,Study Phase2,11,Recall2,2435,USM
w100152402_MKT,arm,accident,0.125,0,2,JOL,strong,Study2,U,Study Phase2,30,Recall2,2272,USM
w10042654_kw,weak,accident,0.25,0,2,JOL,strong,Study2,U,Study Phase2,45,Recall2,4428,USM
w10090906KM,,accident,0,0,2,JOL,strong,Study2,U,Study Phase2,60,Recall2,8573,USM
w10098759_caa,uncle,accident,0.375,0,2,JOL,strong,Study2,U,Study Phase2,10,Recall2,70636,USM
w10128905_IAT,,accident,0,0,2,JOL,strong,Study2,U,Study Phase2,40,Recall2,5904,USM
w10136452dns,weak,accident,0.25,0,2,JOL,strong,Study2,U,Study Phase2,100,Recall2,3772,USM
w10150573_kaj,,accident,0,0,2,JOL,strong,Study2,U,Study Phase2,30,Recall2,2162,USM
W10156412_WAGR,,accident,0,0,2,JOL,strong,Study2,U,Study Phase2,60,Recall2,4140,USM
w10162630_CAG,,accident,0,0,2,JOL,strong,Study2,U,Study Phase2,0,Recall2,124,USM
w821455_akg,accident,accident,1,1,2,JOL,strong,Study2,U,Study Phase2,50,Recall2,33919,USM
w963035,weak,accident,0.25,0,2,JOL,strong,Study2,U,Study Phase2,0,Recall2,2451,USM
10066214OD,cane,riddle,0.166666667,0,2,JOL,sugar,Study2,U,Study Phase2,13,Recall2,2455,USM
w100152402_MKT,eat,riddle,0.166666667,0,2,JOL,sugar,Study2,U,Study Phase2,10,Recall2,2251,USM
w10042654_kw,sweet,riddle,0.166666667,0,2,JOL,sugar,Study2,U,Study Phase2,5,Recall2,11591,USM
